_source_file,batch_id,completion_tokens,latency,parameters,prompt_tokens,status,total_tokens,trace_id,processor,model,run_name,parameters.1,test_date,category
none,codestral_c8f6_tpusg,4427,123.47,False,8192,success,12619,6536d7f7,sg,codestral,6536_tpusg,False,7.27,codestral_tpusg_NP
none,codestral_c8f6_tpusg,2125,65.52,False,8192,success,10317,c524f104,sg,codestral,c524_tpusg,False,7.27,codestral_tpusg_NP
none,codestral_c8f6_tpusg,4778,135.27,False,10240,success,15018,ce243473,sg,codestral,ce24_tpusg,False,7.27,codestral_tpusg_NP
none,codestral_c8f6_tpusg,4408,123.79,False,8192,success,12600,09cb2e13,sg,codestral,09cb_tpusg,False,7.27,codestral_tpusg_NP
none,codestral_c8f6_tpusg,5325,149.09,False,10240,failure,15565,f09a5309,sg,codestral,f09a_tpusg,False,7.27,codestral_tpusg_NP
none,codestral_c8f6_tpusg,3901,112.63,False,10240,failure,14141,224a7f41,sg,codestral,224a_tpusg,False,7.27,codestral_tpusg_NP
none,codestral_c8f6_tpusg,3550,103.66,False,10240,failure,13790,b1122113,sg,codestral,b112_tpusg,False,7.27,codestral_tpusg_NP
none,codestral_c8f6_tpusg,4421,123.86,False,8192,success,12613,c202cbd1,sg,codestral,c202_tpusg,False,7.27,codestral_tpusg_NP
none,codestral_c8f6_tpusg,3811,109.97,False,10240,failure,14051,1624f58b,sg,codestral,1624_tpusg,False,7.27,codestral_tpusg_NP
none,codestral_c8f6_tpusg,3034,90.53,False,10240,failure,13274,fad7d0d0,sg,codestral,fad7_tpusg,False,7.27,codestral_tpusg_NP
none,codestral_c8f6_tpusg,4241,121.39,False,10240,failure,14481,75247e17,sg,codestral,7524_tpusg,False,7.27,codestral_tpusg_NP
none,codestral_c8f6_tpusg,4810,137.25,False,10240,failure,15050,c57dce34,sg,codestral,c57d_tpusg,False,7.27,codestral_tpusg_NP
none,codestral_c8f6_tpusg,4454,127.14,False,10240,failure,14694,c19bde97,sg,codestral,c19b_tpusg,False,7.27,codestral_tpusg_NP
none,codestral_c8f6_tpusg,2016,59.14,False,6144,success,8160,5778f53f,sg,codestral,5778_tpusg,False,7.27,codestral_tpusg_NP
none,codestral_c8f6_tpusg,3764,108.95,False,10240,failure,14004,978a4360,sg,codestral,978a_tpusg,False,7.27,codestral_tpusg_NP
none,codestral_c8f6_tpusg,3629,105.37,False,10240,failure,13869,1c76e46c,sg,codestral,1c76_tpusg,False,7.27,codestral_tpusg_NP
none,codestral_c8f6_tpusg,2160,67.49,False,10240,failure,12400,2d6d4c3a,sg,codestral,2d6d_tpusg,False,7.27,codestral_tpusg_NP
none,codestral_c8f6_tpusg,2864,85.54,False,10240,failure,13104,03644731,sg,codestral,0364_tpusg,False,7.27,codestral_tpusg_NP
none,codestral_c8f6_tpusg,5049,142.12,False,10240,failure,15289,25891eee,sg,codestral,2589_tpusg,False,7.27,codestral_tpusg_NP
none,codestral_c8f6_tpusg,4837,136.58,False,10240,failure,15077,5fcd8e34,sg,codestral,5fcd_tpusg,False,7.27,codestral_tpusg_NP
none,codestral_c8f6_tpusg,2583,79.23,False,10240,failure,12823,fe384704,sg,codestral,fe38_tpusg,False,7.27,codestral_tpusg_NP
none,codestral_c8f6_tpusg,3049,85.68,False,6144,success,9193,64baf4ca,sg,codestral,64ba_tpusg,False,7.27,codestral_tpusg_NP
none,codestral_c8f6_tpusg,4731,133.74,False,10240,failure,14971,56b034fe,sg,codestral,56b0_tpusg,False,7.27,codestral_tpusg_NP
none,codestral_e6d3_psg,3281,64.85,True,10052,failure,13333,eb4e4bf0,sg,codestral,eb4e_pysg,True,8.15,codestral_psg_P
none,codestral_e6d3_psg,3473,68.24,True,10052,failure,13525,519e5188,sg,codestral,519e_pysg,True,8.15,codestral_psg_P
none,codestral_e6d3_psg,3728,72.73,True,10052,failure,13780,c4b19797,sg,codestral,c4b1_pysg,True,8.15,codestral_psg_P
none,codestral_e6d3_psg,3785,73.71,True,10052,failure,13837,115ed904,sg,codestral,115e_pysg,True,8.15,codestral_psg_P
none,codestral_e6d3_psg,3749,73.08,True,10052,failure,13801,203f2b06,sg,codestral,203f_pysg,True,8.15,codestral_psg_P
none,codestral_e6d3_psg,3673,71.72,True,10052,failure,13725,92ff50c7,sg,codestral,92ff_pysg,True,8.15,codestral_psg_P
none,codestral_e6d3_psg,2379,46.14,True,5956,success,8335,17279833,sg,codestral,1727_pysg,True,8.15,codestral_psg_P
none,codestral_e6d3_psg,2390,47.68,True,8004,success,10394,5927d636,sg,codestral,5927_pysg,True,8.15,codestral_psg_P
none,codestral_e6d3_psg,2711,54.68,True,10052,failure,12763,240ab1ad,sg,codestral,240a_pysg,True,8.15,codestral_psg_P
none,codestral_e6d3_psg,3637,71.08,True,10052,failure,13689,370d2bfe,sg,codestral,370d_pysg,True,8.15,codestral_psg_P
none,codestral_e6d3_psg,3463,67.99,True,10052,failure,13515,ebb754c4,sg,codestral,ebb7_pysg,True,8.15,codestral_psg_P
none,codestral_e6d3_psg,3743,72.98,True,10052,failure,13795,3d8397ea,sg,codestral,3d83_pysg,True,8.15,codestral_psg_P
none,codestral_e6d3_psg,2889,56.52,True,8004,success,10893,11ae19b2,sg,codestral,11ae_pysg,True,8.15,codestral_psg_P
none,codestral_e6d3_psg,3835,74.68,True,10052,failure,13887,65da013d,sg,codestral,65da_pysg,True,8.15,codestral_psg_P
none,codestral_e6d3_psg,3511,68.84,True,10052,failure,13563,4979da7f,sg,codestral,4979_pysg,True,8.15,codestral_psg_P
none,codestral_e6d3_psg,3020,60.16,True,10052,failure,13072,69324ec6,sg,codestral,6932_pysg,True,8.15,codestral_psg_P
none,codestral_e6d3_psg,3857,75.02,True,10052,failure,13909,df5fce15,sg,codestral,df5f_pysg,True,8.15,codestral_psg_P
none,codestral_e6d3_psg,3142,62.31,True,10052,failure,13194,464235cb,sg,codestral,4642_pysg,True,8.15,codestral_psg_P
none,codestral_e6d3_psg,2430,49.69,True,10052,failure,12482,7e57cab8,sg,codestral,7e57_pysg,True,8.15,codestral_psg_P
none,codestral_e6d3_psg,4003,77.57,True,10052,failure,14055,11669ba2,sg,codestral,1166_pysg,True,8.15,codestral_psg_P
none,codestral_e6d3_psg,3116,60.52,True,8004,success,11120,164ddce7,sg,codestral,164d_pysg,True,8.15,codestral_psg_P
none,codestral_e6d3_psg,3438,67.56,True,10052,failure,13490,718a72dc,sg,codestral,718a_pysg,True,8.15,codestral_psg_P
none,codestral_e6d3_psg,4320,83.2,True,10052,failure,14372,1d57c28c,sg,codestral,1d57_pysg,True,8.15,codestral_psg_P
none,codestral_e6d3_psg,3117,61.89,True,10052,failure,13169,54db8ae6,sg,codestral,54db_pysg,True,8.15,codestral_psg_P
none,codestral_e6d3_psg,2356,45.73,True,5956,success,8312,f892d9f6,sg,codestral,f892_pysg,True,8.15,codestral_psg_P
none,codestral_e6d3_psg,3392,66.84,True,10052,failure,13444,fe64f183,sg,codestral,fe64_pysg,True,8.15,codestral_psg_P
none,codestral_e6d3_psg,3516,68.96,True,10052,failure,13568,53401aca,sg,codestral,5340_pysg,True,8.15,codestral_psg_P
none,codestral_e6d3_psg,3951,76.69,True,10052,failure,14003,ca1fe74e,sg,codestral,ca1f_pysg,True,8.15,codestral_psg_P
none,codestral_e6d3_psg,2983,58.2,True,8004,success,10987,c006051c,sg,codestral,c006_pysg,True,8.15,codestral_psg_P
none,codestral_e6d3_psg,3394,66.82,True,10052,failure,13446,3e7dfb5b,sg,codestral,3e7d_pysg,True,8.15,codestral_psg_P
none,codestral_e6d3_tpusg,3486,88.27,True,10240,failure,13726,f4700758,sg,codestral,f470_tpusg,True,8.15,codestral_tpusg_P
none,codestral_e6d3_tpusg,2167,45.2,True,10240,failure,12407,eaa9e0cf,sg,codestral,eaa9_tpusg,True,8.15,codestral_tpusg_P
none,codestral_e6d3_tpusg,4046,78.5,True,10240,failure,14286,f0d2e6e2,sg,codestral,f0d2_tpusg,True,8.15,codestral_tpusg_P
none,codestral_e6d3_tpusg,2168,45.16,True,10240,failure,12408,2fb220ad,sg,codestral,2fb2_tpusg,True,8.15,codestral_tpusg_P
none,codestral_e6d3_tpusg,3648,71.47,True,10240,failure,13888,2c16c0ce,sg,codestral,2c16_tpusg,True,8.15,codestral_tpusg_P
none,codestral_e6d3_tpusg,4266,82.43,True,10240,failure,14506,44cec04d,sg,codestral,44ce_tpusg,True,8.15,codestral_tpusg_P
none,codestral_e6d3_tpusg,4676,89.7,True,10240,failure,14916,9939e16f,sg,codestral,9939_tpusg,True,8.15,codestral_tpusg_P
none,codestral_e6d3_tpusg,4212,81.5,True,10240,failure,14452,4ef98a63,sg,codestral,4ef9_tpusg,True,8.15,codestral_tpusg_P
none,codestral_e6d3_tpusg,3646,71.88,True,10240,failure,13886,1dca5d6e,sg,codestral,1dca_tpusg,True,8.15,codestral_tpusg_P
none,codestral_e6d3_tpusg,4223,81.75,True,10240,failure,14463,a6f0f20c,sg,codestral,a6f0_tpusg,True,8.15,codestral_tpusg_P
none,codestral_e6d3_tpusg,3151,62.76,True,10240,success,13391,958622f5,sg,codestral,9586_tpusg,True,8.15,codestral_tpusg_P
none,codestral_e6d3_tpusg,3182,60.52,True,6144,success,9326,eff1795e,sg,codestral,eff1_tpusg,True,8.15,codestral_tpusg_P
none,codestral_e6d3_tpusg,1772,38.17,True,10240,failure,12012,48658181,sg,codestral,4865_tpusg,True,8.15,codestral_tpusg_P
none,codestral_e6d3_tpusg,4505,85.36,True,8192,success,12697,ea5fee76,sg,codestral,ea5f_tpusg,True,8.15,codestral_tpusg_P
none,codestral_e6d3_tpusg,3185,63.28,True,10240,failure,13425,7b24ee84,sg,codestral,7b24_tpusg,True,8.15,codestral_tpusg_P
none,codestral_e6d3_tpusg,3842,74.92,True,10240,failure,14082,dc7bfa4b,sg,codestral,dc7b_tpusg,True,8.15,codestral_tpusg_P
none,codestral_e6d3_tpusg,3257,64.62,True,10240,failure,13497,ac201e38,sg,codestral,ac20_tpusg,True,8.15,codestral_tpusg_P
none,codestral_e6d3_tpusg,3894,75.94,True,10240,failure,14134,1fdec86e,sg,codestral,1fde_tpusg,True,8.15,codestral_tpusg_P
none,codestral_e6d3_tpusg,3613,69.52,True,8192,success,11805,1c1ff4ce,sg,codestral,1c1f_tpusg,True,8.15,codestral_tpusg_P
none,codestral_e6d3_tpusg,4089,79.36,True,10240,failure,14329,a7d8c023,sg,codestral,a7d8_tpusg,True,8.15,codestral_tpusg_P
none,codestral_e6d3_tpusg,2731,52.51,True,6144,success,8875,d1b7c1a1,sg,codestral,d1b7_tpusg,True,8.15,codestral_tpusg_P
none,codestral_e6d3_tpusg,5574,105.66,True,10240,failure,15814,6cc9d4aa,sg,codestral,6cc9_tpusg,True,8.15,codestral_tpusg_P
none,codestral_e6d3_tpusg,3618,71.01,True,10240,failure,13858,7aa02ae1,sg,codestral,7aa0_tpusg,True,8.15,codestral_tpusg_P
none,codestral_e6d3_tpusg,2124,44.36,True,10240,failure,12364,6dc18df5,sg,codestral,6dc1_tpusg,True,8.15,codestral_tpusg_P
none,codestral_e6d3_tpusg,3584,70.5,True,10240,failure,13824,77f078d2,sg,codestral,77f0_tpusg,True,8.15,codestral_tpusg_P
none,codestral_e6d3_tpusg,3760,73.56,True,10240,failure,14000,b42f9c07,sg,codestral,b42f_tpusg,True,8.15,codestral_tpusg_P
none,codestral_e6d3_tpusg,2181,45.44,True,10240,failure,12421,19790f0a,sg,codestral,1979_tpusg,True,8.15,codestral_tpusg_P
none,codestral_e6d3_tpusg,3818,73.21,True,8192,success,12010,3a97fc61,sg,codestral,3a97_tpusg,True,8.15,codestral_tpusg_P
none,codestral_e6d3_tpusg,3286,62.41,True,6144,success,9430,e6c68b2b,sg,codestral,e6c6_tpusg,True,8.15,codestral_tpusg_P
none,codestral_e6d3_tpusg,2833,54.34,True,6144,success,8977,604fa2cb,sg,codestral,604f_tpusg,True,8.15,codestral_tpusg_P
none,codestral_fc8d_tpusg,4277,143.85,True,10240,failure,14517,3e17f5b0,sg,codestral,3e17_tpusg,True,8.23,codestral_tpusg_P
none,codestral_fc8d_tpusg,4734,128.84,True,10240,failure,14974,41712e67,sg,codestral,4171_tpusg,True,8.23,codestral_tpusg_P
none,codestral_fc8d_tpusg,3461,97.26,True,10240,failure,13701,35f02a2c,sg,codestral,35f0_tpusg,True,8.23,codestral_tpusg_P
none,codestral_fc8d_tpusg,4374,119.91,True,10240,failure,14614,030ccfb9,sg,codestral,030c_tpusg,True,8.23,codestral_tpusg_P
none,codestral_fc8d_tpusg,4771,129.75,True,10240,failure,15011,2a700122,sg,codestral,2a70_tpusg,True,8.23,codestral_tpusg_P
none,codestral_fc8d_tpusg,3050,87.33,True,10240,failure,13290,a625b929,sg,codestral,a625_tpusg,True,8.23,codestral_tpusg_P
none,codestral_fc8d_tpusg,2578,70.91,True,6144,success,8722,9b79de40,sg,codestral,9b79_tpusg,True,8.23,codestral_tpusg_P
none,codestral_fc8d_tpusg,3929,108.92,True,10240,failure,14169,5c7cb804,sg,codestral,5c7c_tpusg,True,8.23,codestral_tpusg_P
none,codestral_fc8d_tpusg,3858,107.12,True,10240,failure,14098,cb160356,sg,codestral,cb16_tpusg,True,8.23,codestral_tpusg_P
none,codestral_fc8d_tpusg,1618,51.47,True,10240,failure,11858,e2a158af,sg,codestral,e2a1_tpusg,True,8.23,codestral_tpusg_P
none,codestral_fc8d_tpusg,1807,56.13,True,10240,failure,12047,3570b346,sg,codestral,3570_tpusg,True,8.23,codestral_tpusg_P
none,codestral_fc8d_tpusg,2892,83.07,True,10240,failure,13132,62bd3952,sg,codestral,62bd_tpusg,True,8.23,codestral_tpusg_P
none,codestral_fc8d_tpusg,3321,93.73,True,10240,failure,13561,118f67bd,sg,codestral,118f_tpusg,True,8.23,codestral_tpusg_P
none,codestral_fc8d_tpusg,3432,96.49,True,10240,failure,13672,be1abeba,sg,codestral,be1a_tpusg,True,8.23,codestral_tpusg_P
none,codestral_fc8d_tpusg,4156,114.86,True,10240,failure,14396,ca4f882c,sg,codestral,ca4f_tpusg,True,8.23,codestral_tpusg_P
none,codestral_fc8d_tpusg,2084,63.01,True,10240,failure,12324,11595b38,sg,codestral,1159_tpusg,True,8.23,codestral_tpusg_P
none,codestral_fc8d_tpusg,4615,125.91,True,10240,failure,14855,09c51868,sg,codestral,09c5_tpusg,True,8.23,codestral_tpusg_P
none,codestral_fc8d_tpusg,2211,66.36,True,10240,failure,12451,0b566322,sg,codestral,0b56_tpusg,True,8.23,codestral_tpusg_P
none,codestral_fc8d_tpusg,2756,79.73,True,10240,failure,12996,04e5de12,sg,codestral,04e5_tpusg,True,8.23,codestral_tpusg_P
none,codestral_fc8d_tpusg,4626,126.16,True,10240,failure,14866,999a2c48,sg,codestral,999a_tpusg,True,8.23,codestral_tpusg_P
none,codestral_fc8d_tpusg,2017,61.67,True,10240,failure,12257,ae70645d,sg,codestral,ae70_tpusg,True,8.23,codestral_tpusg_P
none,codestral_fc8d_tpusg,1939,59.67,True,10240,failure,12179,a163574b,sg,codestral,a163_tpusg,True,8.23,codestral_tpusg_P
none,codestral_fc8d_tpusg,5328,143.98,True,10240,failure,15568,389a7fce,sg,codestral,389a_tpusg,True,8.23,codestral_tpusg_P
none,codestral_fc8d_tpusg,4549,122.04,True,8192,success,12741,8ff8fa4e,sg,codestral,8ff8_tpusg,True,8.23,codestral_tpusg_P
none,codestral_fc8d_tpusg,3966,109.87,True,10240,failure,14206,adcc1de2,sg,codestral,adcc_tpusg,True,8.23,codestral_tpusg_P
none,codestral_fc8d_tpusg,3733,103.97,True,10240,failure,13973,c44a0087,sg,codestral,c44a_tpusg,True,8.23,codestral_tpusg_P
none,codestral_fc8d_tpusg,1969,60.17,True,10240,failure,12209,e3b63227,sg,codestral,e3b6_tpusg,True,8.23,codestral_tpusg_P
none,codestral_fc8d_tpusg,3167,89.94,True,10240,failure,13407,5cd99309,sg,codestral,5cd9_tpusg,True,8.23,codestral_tpusg_P
none,codestral_fc8d_tpusg,3217,91.36,True,10240,failure,13457,9da2e982,sg,codestral,9da2_tpusg,True,8.23,codestral_tpusg_P
none,codestral_fc8d_tpusg,4515,123.58,True,10240,failure,14755,0905c994,sg,codestral,0905_tpusg,True,8.23,codestral_tpusg_P
none,gemma3:27b_04fd_psg,2470,69.57,False,5817,success,8287,8f7568e2,sg,gemma3,8f75_pysg,False,8.16,gemma3:27b_psg_NP
none,gemma3:27b_04fd_psg,5107,142.05,False,9913,failure,15020,9791ed81,sg,gemma3,9791_pysg,False,8.16,gemma3:27b_psg_NP
none,gemma3:27b_04fd_psg,4645,130.01,False,9913,failure,14558,11559cb9,sg,gemma3,1155_pysg,False,8.16,gemma3:27b_psg_NP
none,gemma3:27b_04fd_psg,703,19.91,False,1721,success,2424,e19c61ff,sg,gemma3,e19c_pysg,False,8.16,gemma3:27b_psg_NP
none,gemma3:27b_04fd_psg,4433,124.52,False,9913,failure,14346,7d4e6562,sg,gemma3,7d4e_pysg,False,8.16,gemma3:27b_psg_NP
none,gemma3:27b_04fd_psg,808,22.85,False,1721,success,2529,eddd20c8,sg,gemma3,eddd_pysg,False,8.16,gemma3:27b_psg_NP
none,gemma3:27b_04fd_psg,3746,137.86,False,7865,failure,11611,fc20fbc6,sg,gemma3,fc20_pysg,False,8.16,gemma3:27b_psg_NP
none,gemma3:27b_04fd_psg,4631,129.84,False,9913,failure,14544,445ead77,sg,gemma3,445e_pysg,False,8.16,gemma3:27b_psg_NP
none,gemma3:27b_04fd_psg,4548,127.61,False,9913,failure,14461,8c2ab8e3,sg,gemma3,8c2a_pysg,False,8.16,gemma3:27b_psg_NP
none,gemma3:27b_04fd_psg,4153,115.5,False,7865,success,12018,0c44923f,sg,gemma3,0c44_pysg,False,8.16,gemma3:27b_psg_NP
none,gemma3:27b_04fd_psg,4865,136.03,False,9913,failure,14778,dd6bdbee,sg,gemma3,dd6b_pysg,False,8.16,gemma3:27b_psg_NP
none,gemma3:27b_04fd_psg,908,25.39,False,1721,success,2629,d5a9aaa6,sg,gemma3,d5a9_pysg,False,8.16,gemma3:27b_psg_NP
none,gemma3:27b_04fd_psg,4865,135.97,False,9913,failure,14778,33398182,sg,gemma3,3339_pysg,False,8.16,gemma3:27b_psg_NP
none,gemma3:27b_04fd_psg,4487,126.16,False,9913,failure,14400,db174c23,sg,gemma3,db17_pysg,False,8.16,gemma3:27b_psg_NP
none,gemma3:27b_04fd_psg,4744,132.85,False,9913,failure,14657,46805ec7,sg,gemma3,4680_pysg,False,8.16,gemma3:27b_psg_NP
none,gemma3:27b_04fd_psg,4583,128.6,False,9913,failure,14496,713d774b,sg,gemma3,713d_pysg,False,8.16,gemma3:27b_psg_NP
none,gemma3:27b_04fd_psg,4408,123.96,False,9913,failure,14321,078c1dd7,sg,gemma3,078c_pysg,False,8.16,gemma3:27b_psg_NP
none,gemma3:27b_04fd_psg,4776,133.62,False,9913,failure,14689,364343d7,sg,gemma3,3643_pysg,False,8.16,gemma3:27b_psg_NP
none,gemma3:27b_04fd_psg,5295,147.06,False,9913,failure,15208,154f1013,sg,gemma3,154f_pysg,False,8.16,gemma3:27b_psg_NP
none,gemma3:27b_04fd_psg,761,21.45,False,1721,success,2482,555e41d1,sg,gemma3,555e_pysg,False,8.16,gemma3:27b_psg_NP
none,gemma3:27b_04fd_psg,4960,138.45,False,9913,failure,14873,68bc4934,sg,gemma3,68bc_pysg,False,8.16,gemma3:27b_psg_NP
none,gemma3:27b_04fd_psg,5369,148.95,False,9913,failure,15282,174421eb,sg,gemma3,1744_pysg,False,8.16,gemma3:27b_psg_NP
none,gemma3:27b_04fd_psg,1974,54.88,False,3769,success,5743,438c9ff5,sg,gemma3,438c_pysg,False,8.16,gemma3:27b_psg_NP
none,gemma3:27b_04fd_psg,4524,127.06,False,9913,failure,14437,4725ba81,sg,gemma3,4725_pysg,False,8.16,gemma3:27b_psg_NP
none,gemma3:27b_04fd_psg,5576,154.32,False,9913,failure,15489,0f5b6d72,sg,gemma3,0f5b_pysg,False,8.16,gemma3:27b_psg_NP
none,gemma3:27b_04fd_psg,5266,146.27,False,9913,failure,15179,24810bab,sg,gemma3,2481_pysg,False,8.16,gemma3:27b_psg_NP
none,gemma3:27b_04fd_psg,5472,151.86,False,9913,failure,15385,e234a46a,sg,gemma3,e234_pysg,False,8.16,gemma3:27b_psg_NP
none,gemma3:27b_04fd_psg,2974,82.96,False,5817,success,8791,48354d8d,sg,gemma3,4835_pysg,False,8.16,gemma3:27b_psg_NP
none,gemma3:27b_04fd_psg,4905,137.07,False,9913,failure,14818,c2cfd19b,sg,gemma3,c2cf_pysg,False,8.16,gemma3:27b_psg_NP
none,gemma3:27b_04fd_psg,4450,125.08,False,9913,failure,14363,88c5ff9e,sg,gemma3,88c5_pysg,False,8.16,gemma3:27b_psg_NP
none,gemma3:27b_04fd_tpusg,5322,183.62,False,10158,failure,15480,0cb09b9c,sg,gemma3,0cb0_tpusg,False,8.16,gemma3:27b_tpusg_NP
none,gemma3:27b_04fd_tpusg,5490,152.46,False,10158,failure,15648,493141d8,sg,gemma3,4931_tpusg,False,8.16,gemma3:27b_tpusg_NP
none,gemma3:27b_04fd_tpusg,5565,154.36,False,10158,failure,15723,94553bd3,sg,gemma3,9455_tpusg,False,8.16,gemma3:27b_tpusg_NP
none,gemma3:27b_04fd_tpusg,5264,146.38,False,10158,failure,15422,2b830517,sg,gemma3,2b83_tpusg,False,8.16,gemma3:27b_tpusg_NP
none,gemma3:27b_04fd_tpusg,5356,148.85,False,10158,failure,15514,d0b56e1d,sg,gemma3,d0b5_tpusg,False,8.16,gemma3:27b_tpusg_NP
none,gemma3:27b_04fd_tpusg,5221,145.48,False,10158,failure,15379,c956f84e,sg,gemma3,c956_tpusg,False,8.16,gemma3:27b_tpusg_NP
none,gemma3:27b_04fd_tpusg,5666,156.94,False,10158,failure,15824,e8454610,sg,gemma3,e845_tpusg,False,8.16,gemma3:27b_tpusg_NP
none,gemma3:27b_04fd_tpusg,5326,148.18,False,10158,failure,15484,fd403fc0,sg,gemma3,fd40_tpusg,False,8.16,gemma3:27b_tpusg_NP
none,gemma3:27b_04fd_tpusg,5635,155.97,False,10158,failure,15793,90680e9a,sg,gemma3,9068_tpusg,False,8.16,gemma3:27b_tpusg_NP
none,gemma3:27b_04fd_tpusg,4177,116.28,False,8110,failure,12287,38b6e653,sg,gemma3,38b6_tpusg,False,8.16,gemma3:27b_tpusg_NP
none,gemma3:27b_04fd_tpusg,5276,146.89,False,10158,failure,15434,62d8652c,sg,gemma3,62d8_tpusg,False,8.16,gemma3:27b_tpusg_NP
none,gemma3:27b_04fd_tpusg,4932,137.84,False,10158,failure,15090,5f1d4ea8,sg,gemma3,5f1d_tpusg,False,8.16,gemma3:27b_tpusg_NP
none,gemma3:27b_04fd_tpusg,5463,151.61,False,10158,failure,15621,7be24bc5,sg,gemma3,7be2_tpusg,False,8.16,gemma3:27b_tpusg_NP
none,gemma3:27b_04fd_tpusg,3140,87.37,False,6062,success,9202,a7b08e90,sg,gemma3,a7b0_tpusg,False,8.16,gemma3:27b_tpusg_NP
none,gemma3:27b_04fd_tpusg,5652,156.53,False,10158,success,15810,470d8057,sg,gemma3,470d_tpusg,False,8.16,gemma3:27b_tpusg_NP
none,gemma3:27b_04fd_tpusg,5559,154.04,False,10158,failure,15717,613e3500,sg,gemma3,613e_tpusg,False,8.16,gemma3:27b_tpusg_NP
none,gemma3:27b_04fd_tpusg,5156,143.7,False,10158,failure,15314,cd923ebe,sg,gemma3,cd92_tpusg,False,8.16,gemma3:27b_tpusg_NP
none,gemma3:27b_04fd_tpusg,5079,141.68,False,10158,failure,15237,9d4b96e2,sg,gemma3,9d4b_tpusg,False,8.16,gemma3:27b_tpusg_NP
none,gemma3:27b_04fd_tpusg,5561,154.12,False,10158,failure,15719,46aa2a73,sg,gemma3,46aa_tpusg,False,8.16,gemma3:27b_tpusg_NP
none,gemma3:27b_04fd_tpusg,5404,150.14,False,10158,failure,15562,80c14300,sg,gemma3,80c1_tpusg,False,8.16,gemma3:27b_tpusg_NP
none,gemma3:27b_04fd_tpusg,5903,162.9,False,10158,failure,16061,f836fb10,sg,gemma3,f836_tpusg,False,8.16,gemma3:27b_tpusg_NP
none,gemma3:27b_04fd_tpusg,5606,155.32,False,10158,failure,15764,86ddf27b,sg,gemma3,86dd_tpusg,False,8.16,gemma3:27b_tpusg_NP
none,gemma3:27b_04fd_tpusg,5029,140.36,False,10158,failure,15187,8735fe55,sg,gemma3,8735_tpusg,False,8.16,gemma3:27b_tpusg_NP
none,gemma3:27b_04fd_tpusg,5823,160.78,False,10158,failure,15981,4a65e9b4,sg,gemma3,4a65_tpusg,False,8.16,gemma3:27b_tpusg_NP
none,gemma3:27b_04fd_tpusg,6004,165.5,False,10158,failure,16162,ecf2b140,sg,gemma3,ecf2_tpusg,False,8.16,gemma3:27b_tpusg_NP
none,gemma3:27b_04fd_tpusg,5466,151.68,False,10158,failure,15624,5a0bac0f,sg,gemma3,5a0b_tpusg,False,8.16,gemma3:27b_tpusg_NP
none,gemma3:27b_04fd_tpusg,5488,152.22,False,10158,failure,15646,72460b7c,sg,gemma3,7246_tpusg,False,8.16,gemma3:27b_tpusg_NP
